time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
315200,2025-07-25 04:06:53,-6.88072534658037,107.455087548434,4.92126,,,2125.5475821251,4.265092,7.381902,47.862862424,520.8661584,32,5,7.815,2125.8756661251,5.249344,11.1399612,75.998362012,-1.789552,-7.158208,0,246.6, -16.8, 0.4,0,0,1684,1145,1024,1024,100,18,0,0,231.5,0,0,79,3.911,3.905,0,0,0,0,6.091,119.12,2125.5475821251,4.92126,6,P-GPS,
315300,2025-07-25 04:06:53,-6.8807261559517,107.455084532624,4.92126,,,2125.5475821251,4.265092,7.6503348,46.747704908,521.9980482,32,5,7.815,2125.8756661251,5.249344,11.1399612,75.998362012,-2.013246,-7.381902,0,246.7, -17.1, -0.1,0,0,1684,1145,1024,1024,100,18,0,0,231.5,0,0,79,3.911,3.905,0,0,0,0,6.091,119.12,2125.5475821251,4.92126,6,P-GPS,
315400,2025-07-25 04:06:53,-6.88072699240226,107.455081363567,4.92126,,,2125.5475821251,4.265092,7.6503348,45.578741616,523.18571228,32,5,7.819,2125.8756661251,5.249344,11.1399612,75.998362012,-2.013246,-7.381902,0,246.8, -17.2, -0.2,0,0,1684,1025,1024,1024,100,0,0,0,231.5,0,0,79,3.911,3.906,0,0,0,0,5.901,119.12,2125.5475821251,4.92126,6,P-GPS,
315500,2025-07-25 04:06:53,-6.88072786900376,107.455078257372,4.92126,,,2125.5475821251,4.265092,7.8740288,44.425198272,524.35697216,32,5,7.819,2125.8756661251,5.249344,11.1399612,75.998362012,-2.013246,-7.605596,0,246.8, -17.2, -0.3,0,0,1684,1024,1024,1024,100,0,0,0,231.5,0,0,79,3.911,3.906,0,0,0,0,5.901,119.12,2125.5475821251,4.92126,6,P-GPS,
315600,2025-07-25 04:06:54,-6.88072865830599,107.455074867917,4.92126,,,2125.5475821251,4.265092,7.9187676,43.19389902,525.61681472,32,5,7.819,2125.8756661251,5.249344,11.1399612,75.998362012,-2.23694,-7.605596,0,246.9, -17.3, -0.7,0,0,1684,1024,1024,1024,100,0,0,0,231.5,0,0,79,3.911,3.906,0,0,0,0,5.901,119.12,2125.5475821251,4.92126,6,P-GPS,
315700,2025-07-25 04:06:54,-6.88072960167636,107.455071684546,4.92126,,,2125.5475821251,4.265092,8.1424616,42.006563024,526.820883,32,5,7.819,2125.8756661251,5.249344,11.1399612,75.998362012,-2.23694,-7.82929,0,246.9, -17.3, -0.8,0,0,1684,1024,1024,1024,100,0,0,0,231.5,0,0,79,3.911,3.906,0,0,0,0,5.901,119.12,2125.5475821251,4.92126,6,P-GPS,
315800,2025-07-25 04:06:54,-6.88073057995518,107.455068485792,4.92126,,,2125.5475821251,4.265092,8.2095698,40.809384508,528.03151296,32,5,7.819,2125.8756661251,5.249344,11.1399612,75.998362012,-2.460634,-7.82929,0,246.9, -17.2, -0.9,0,0,1684,1024,1024,1024,100,0,0,0,231.5,0,0,79,3.911,3.906,0,0,0,0,5.901,119.12,2125.5475821251,4.92126,6,P-GPS,
315900,2025-07-25 04:06:54,-6.88073163669502,107.455065190303,4.92126,,,2125.5475821251,4.265092,8.2095698,39.569226988,529.28807468,32,5,7.819,2125.8756661251,5.249344,11.1399612,75.998362012,-2.460634,-7.82929,0,246.9, -17.2, -0.9,0,0,1684,1024,1024,1024,100,0,0,0,231.5,0,0,79,3.911,3.906,0,0,0,0,5.901,119.12,2125.5475821251,4.92126,6,P-GPS,
316000,2025-07-25 04:06:54,-6.88073268731286,107.455061919687,4.92126,,,2125.5475821251,4.265092,8.4108944,38.338911988,530.53151304,32,5,7.819,2125.8756661251,5.249344,11.1399612,75.998362012,-2.460634,-8.052984,0,247, -17.2, -0.8,0,0,1684,1024,1024,1024,100,0,0,0,231.5,0,0,79,3.911,3.906,0,0,0,0,5.901,119.12,2125.5475821251,4.92126,6,P-GPS,
316100,2025-07-25 04:06:54,-6.88073387075271,107.455058451521,4.92126,,,2125.5475821251,4.265092,8.4780026,37.023951316,531.86025324,32,5,7.819,2125.8756661251,5.249344,11.1399612,75.998362012,-2.684328,-8.052984,0,246.9, -17.2, -1.1,0,0,1684,963,1024,1024,100,-9,0,0,231.5,0,0,79,3.911,3.906,0,0,0,0,5.901,119.12,2125.5475821251,4.92126,6,P-GPS,
316200,2025-07-25 04:06:54,-6.880735039461,107.4550550013,4.92126,,,2125.5475821251,4.265092,8.4780026,35.717848912,533.17915092,32,5,7.819,2125.8756661251,5.249344,11.1399612,75.998362012,-2.684328,-8.052984,0,247, -17.3, -1.1,0,0,1684,927,1024,1024,100,-15,0,0,231.5,0,0,79,3.911,3.906,0,0,0,0,5.901,119.12,2125.5475821251,4.92126,6,P-GPS,
316300,2025-07-25 04:06:54,-6.88073615826608,107.455051649428,4.92126,,,2125.5475821251,4.265092,8.7016966,34.453085092,534.46195936,32,5,7.819,2125.8756661251,5.249344,11.1399612,75.998362012,-2.684328,-8.276678,0,247, -17.4, -1.6,0,0,1684,926,1024,1024,100,-15,0,0,231.5,0,0,79,3.911,3.906,0,0,0,0,5.901,119.12,2125.5475821251,4.92126,6,P-GPS,
316400,2025-07-25 04:06:54,-6.88073738482304,107.455048257989,4.92126,,,2125.5475821251,4.265092,8.7016966,33.158465628,535.76773368,32,5,7.817,2125.8756661251,5.249344,11.1399612,75.998362012,-2.684328,-8.276678,0,247, -17.5, -1.9,0,0,1684,888,1024,1024,100,-21,0,0,231.5,0,0,79,3.911,3.908,0,0,0,0,6.084,119.12,2125.5475821251,4.92126,6,P-GPS,
316500,2025-07-25 04:06:54,-6.88073857858839,107.455044875393,4.92126,,,2125.5475821251,4.265092,8.7688048,31.8733606,537.07022716,32,5,7.817,2125.8756661251,5.249344,11.1399612,75.998362012,-2.908022,-8.276678,0,247, -17.5, -1.6,0,0,1684,814,1024,1024,100,-32,0,0,231.5,0,0,79,3.911,3.908,0,0,0,0,6.084,119.12,2125.5475821251,4.92126,6,P-GPS,
316600,2025-07-25 04:06:55,-6.88073995422103,107.455041329723,5.249344,,,2125.8756661251,4.265092,8.7688048,30.5057096376,538.44817996,32,5,7.817,2125.8756661251,5.249344,11.1399612,75.998362012,-2.908022,-8.276678,0,247.1, -17.5, -1.3,0,0,1684,520,1024,1024,100,-76,0,0,231.5,0,0,79,3.911,3.908,0,0,0,0,6.084,119.12,2125.8756661251,5.249344,6,P-GPS,
316700,2025-07-25 04:06:55,-6.88074119356526,107.455037900942,5.249344,,,2125.8756661251,4.265092,8.7688048,29.2003618268,539.77035848,32,5,7.817,2125.8756661251,5.249344,11.1399612,75.998362012,-2.908022,-8.276678,0,247.1, -17.4, -2.6,0,0,1684,695,1024,1024,100,-50,0,0,231.5,0,0,79,3.911,3.908,0,0,0,0,6.084,119.12,2125.8756661251,5.249344,6,P-GPS,
316800,2025-07-25 04:06:55,-6.88074260081687,107.455034273471,5.249344,,,2125.8756661251,4.265092,9.059607,27.8037082388,541.18111968,31,5,7.817,2125.8756661251,5.249344,11.1399612,75.998362012,-3.131716,-8.500372,0,247.5, -16.6, -6.3,0,0,1684,702,1024,1024,100,-49,0,0,231.5,0,0,79,3.911,3.908,0,0,0,0,6.084,119.12,2125.8756661251,5.249344,6,P-GPS,
316900,2025-07-25 04:06:55,-6.88074397093096,107.455030804451,5.249344,,,2125.8756661251,4.265092,8.9253906,26.4649942852,542.53282576,31,5,7.817,2125.8756661251,5.249344,11.1399612,75.998362012,-3.35541,-8.276678,0,247.8, -16.5, -6.7,0,0,1684,653,1024,1024,100,-56,0,0,231.5,0,0,79,3.911,3.908,0,0,0,0,6.084,119.12,2125.8756661251,5.249344,6,P-GPS,
317000,2025-07-25 04:06:55,-6.88074543124141,107.455027365351,5.249344,,,2125.8756661251,4.265092,9.0148682,25.120407628,543.88781268,31,5,7.817,2125.8756661251,5.249344,11.1399612,75.998362012,-3.579104,-8.276678,0,247.7, -16.8, -4.6,0,0,1684,654,1024,1024,100,-56,0,0,231.5,0,0,79,3.911,3.908,0,0,0,0,6.084,119.12,2125.8756661251,5.249344,6,P-GPS,
317100,2025-07-25 04:06:55,-6.88074708084305,107.455023750059,5.249344,,,2125.8756661251,4.265092,9.0148682,23.6868117816,545.32810144,31,5,7.817,2125.8756661251,5.249344,11.1399612,75.998362012,-3.579104,-8.276678,0,247.4, -16.7, -4.3,0,0,1684,635,1024,1024,100,-59,0,0,231.5,0,0,79,3.911,3.908,0,0,0,0,6.084,119.12,2125.8756661251,5.249344,6,P-GPS,
317200,2025-07-25 04:06:55,-6.88074877660995,107.455020077961,5.249344,,,2125.8756661251,4.265092,9.1043458,22.2278878504,546.79463692,32,5,7.817,2125.8756661251,5.249344,11.1399612,75.998362012,-3.802798,-8.276678,0,247.5, -16.7, -5.4,0,0,1684,632,1024,1024,100,-59,0,0,231.5,0,0,79,3.911,3.908,0,0,0,0,6.084,119.12,2125.8756661251,5.249344,6,P-GPS,
317300,2025-07-25 04:06:55,-6.8807504030945,107.455016638352,5.249344,,,2125.8756661251,4.265092,9.1938234,20.8550859692,548.17587056,32,5,7.82,2125.8756661251,5.249344,11.1399612,75.998362012,-4.026492,-8.276678,0,247.5, -16.3, -5.8,0,0,1684,632,1024,1024,100,-59,0,0,231.5,0,0,79,3.915,3.911,0,0,0,0,5.901,119.12,2125.8756661251,5.249344,6,P-GPS,
317400,2025-07-25 04:06:55,-6.88075209175407,107.455013088619,5.249344,,,2125.8756661251,4.265092,9.1938234,19.4374350052,549.60303596,32,5,7.82,2125.8756661251,5.249344,11.1399612,75.998362012,-4.026492,-8.276678,0,247.6, -16.1, -5.5,0,0,1684,650,1024,1024,100,-57,0,0,231.5,0,0,79,3.915,3.911,0,0,0,0,5.901,119.12,2125.8756661251,5.249344,6,P-GPS,
317500,2025-07-25 04:06:56,-6.88075386012084,107.455009653169,5.249344,,,2125.8756661251,4.593176,9.3056704,18.0404861416,551.00395464,32,5,7.82,2125.8756661251,5.249344,11.1399612,75.998362012,-4.250186,-8.276678,0,247.5, -16.1, -5.1,0,0,1684,823,1024,1024,100,-30,0,0,231.5,0,0,79,3.915,3.911,0,0,0,0,5.901,119.12,2125.8756661251,5.249344,6,P-GPS,
317600,2025-07-25 04:06:56,-6.88075570797251,107.455006123641,5.249344,,,2125.8756661251,4.593176,9.4175174,16.5999677228,552.44752424,32,5,7.82,2125.8756661251,5.249344,11.1399612,75.998362012,-4.47388,-8.276678,0,247.5, -16, -4.7,0,0,1204,1024,1024,1024,27,0,0,0,231.5,0,0,79,3.915,3.911,0,0,0,0,5.901,119.12,2125.8756661251,5.249344,6,P-GPS,
317700,2025-07-25 04:06:56,-6.88075757668653,107.455002758137,4.92126,,,2125.5475821251,4.593176,9.2161928,15.2060044236,553.84516208,32,5,7.82,2125.8756661251,5.249344,11.1399612,75.998362012,-4.47388,-8.052984,0,247.2, -16.1, -1.9,0,0,1030,1024,1024,1024,1,0,0,0,231.5,0,0,79,3.915,3.911,0,0,0,0,5.901,119.12,2125.5475821251,4.92126,6,P-GPS,
317800,2025-07-25 04:06:56,-6.88075947521522,107.454999369704,5.249344,,,2125.8756661251,4.593176,9.4175174,13.7996723576,555.25592328,32,5,7.82,2125.8756661251,5.249344,11.1399612,75.998362012,-4.47388,-8.276678,0,246.9, -8.6, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,231.5,0,0,79,3.915,3.911,0,0,0,0,5.901,119.12,2125.8756661251,5.249344,6,P-GPS,
317900,2025-07-25 04:06:56,-6.88076144882498,107.454995985801,5.249344,,,2125.8756661251,4.593176,9.2161928,12.3801841232,556.676527,32,5,7.82,2125.8756661251,5.249344,11.1399612,75.998362012,-4.47388,-8.052984,0,246.6, 2, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,231.5,0,0,79,3.915,3.911,0,0,0,0,5.901,119.12,2125.8756661251,5.249344,6,P-GPS,
318000,2025-07-25 04:06:56,-6.88076315875644,107.454992841164,5.249344,,,2125.8756661251,4.92126,8.4108944,11.0870082288,557.97573964,32,5,7.82,2125.8756661251,5.249344,11.1399612,75.998362012,-4.026492,-7.381902,0,246.6, 14.1, 3.6,0,0,1024,939,1024,1024,0,-13,0,0,231.5,0,0,79,3.915,3.911,0,0,0,0,5.901,119.12,2125.8756661251,5.249344,6,P-GPS,
318100,2025-07-25 04:06:56,-6.88076456197009,107.454990105399,5.249344,,,2125.8756661251,4.92126,7.2924244,9.980807406,559.09122524,32,5,7.82,2125.8756661251,5.249344,11.1399612,75.998362012,-3.35541,-6.487126,0,248.4, 25.5, 6.6,0,0,1024,803,1024,1024,0,-33,0,0,231.5,0,0,79,3.915,3.911,0,0,0,0,5.901,119.12,2125.8756661251,5.249344,6,P-GPS,
318200,2025-07-25 04:06:56,-6.88076557571719,107.45498785248,4.92126,,,2125.5475821251,4.92126,5.704197,9.1019031784,559.98689456,32,5,7.82,2125.8756661251,5.249344,11.1399612,75.998362012,-2.460634,-5.144962,0.223694,250.3, 30.5, 9.6,0,0,1024,763,1024,1024,0,-40,0,0,231.5,0,0,79,3.915,3.911,0,0,0,0,5.901,119.12,2125.5475821251,4.92126,6,P-GPS,
318300,2025-07-25 04:06:56,-6.88076637027853,107.454986082524,4.92126,,,2125.5475821251,4.92126,4.1159696,8.414370348,560.68899432,32,5,7.82,2125.8756661251,5.249344,11.1399612,75.998362012,-1.565858,-3.802798,0.223694,249.2, 31.5, 5.4,0,0,1024,721,1024,1024,0,-46,0,0,231.5,0,0,79,3.915,3.911,0,0,0,0,5.901,119.12,2125.5475821251,4.92126,6,P-GPS,
318400,2025-07-25 04:06:56,-6.88076656985223,107.454985239457,4.92126,,,2125.5475821251,4.92126,2.3264176,8.1278873992,561.00395496,32,5,7.83,2125.8756661251,5.249344,11.1399612,75.998362012,-0.671082,-2.23694,0,246.4, 26.1, -2.4,0,0,1024,732,1024,1024,0,-44,0,0,231.5,0,0,79,3.882,3.875,0,0,0,0,5.429,119.12,2125.5475821251,4.92126,6,P-GPS,
318500,2025-07-25 04:06:57,-6.88076680248492,107.45498468603,4.92126,,,2125.5475821251,4.92126,1.006623,7.9178480224,561.2204904,32,5,7.83,2125.8756661251,5.249344,11.1399612,75.998362012,-0.447388,-0.894776,0,245.8, 12.3, -6.5,0,0,1024,868,1024,1024,0,-24,0,0,231.5,0,0,79,3.882,3.875,0,0,0,0,5.429,119.12,2125.5475821251,4.92126,6,P-GPS,
318600,2025-07-25 04:06:57,-6.88076701326369,107.454984622523,4.92126,,,2125.5475821251,4.92126,0.4921268,7.852198414,561.3025114,32,5,7.83,2125.8756661251,5.249344,11.1399612,75.998362012,-0.447388,-0.223694,0,246.5, 3.9, -6.6,0,0,1024,1015,1024,1024,0,-1,0,0,231.5,0,0,79,3.882,3.875,0,0,0,0,5.429,119.12,2125.5475821251,4.92126,6,P-GPS,
318700,2025-07-25 04:06:57,-6.88076727601929,107.454984554202,4.92126,,,2125.5475821251,4.92126,0.447388,7.7738191464,561.4009366,32,5,7.83,2125.8756661251,5.249344,11.1399612,75.998362012,-0.447388,0,0,246.8, 3.1, -3.9,0,0,1024,1002,1024,1024,0,-3,0,0,231.5,0,0,79,3.882,3.875,0,0,0,0,5.429,119.12,2125.5475821251,4.92126,6,P-GPS,
318800,2025-07-25 04:06:57,-6.8807676194133,107.45498451898,4.92126,,,2125.5475821251,4.92126,0.447388,7.6877955216,561.52560852,32,5,7.83,2125.8756661251,5.249344,11.1399612,75.998362012,-0.447388,0,0,246.8, 3.5, -0.8,0,0,1024,1005,1024,1024,0,-3,0,0,231.5,0,0,79,3.882,3.875,0,0,0,0,5.429,119.12,2125.5475821251,4.92126,6,P-GPS,
318900,2025-07-25 04:06:57,-6.8807678948333,107.45498453797,4.92126,,,2125.5475821251,4.92126,0.4921268,7.633366386,561.62731456,32,5,7.83,2125.8756661251,5.249344,11.1399612,75.998362012,-0.447388,0.223694,0,246.7, 2.8, 3.1,0,0,1024,948,1024,1024,0,-12,0,0,231.5,0,0,79,3.882,3.875,0,0,0,0,5.429,119.12,2125.5475821251,4.92126,6,P-GPS,
319000,2025-07-25 04:06:57,-6.88076807011723,107.454984598102,4.92126,,,2125.5475821251,4.92126,0.3131716,7.6133204536,561.6962122,32,5,7.83,2125.8756661251,5.249344,11.1399612,75.998362012,-0.223694,0.223694,0,246.7, 1.7, 5.7,0,0,1024,948,1024,1024,0,-12,0,0,231.5,0,0,79,3.882,3.875,0,0,0,0,5.429,119.12,2125.5475821251,4.92126,6,P-GPS,
319100,2025-07-25 04:06:57,-6.88076805090941,107.454984850023,4.92126,,,2125.5475821251,4.92126,0.223694,7.6915684876,561.78807572,32,5,7.83,2125.8756661251,5.249344,11.1399612,75.998362012,0,0.223694,0,246.4, 0, 2.2,0,0,1024,601,1024,1024,0,-64,0,0,231.5,0,0,79,3.882,3.875,0,0,0,0,5.429,119.12,2125.5475821251,4.92126,6,P-GPS,
319200,2025-07-25 04:06:57,-6.8807680306345,107.454985109432,4.92126,,,2125.5475821251,4.593176,0.223694,7.7725396188,561.87993924,32,5,7.83,2125.8756661251,5.249344,11.1399612,75.998362012,0,0.223694,0,246.3, -1.9, -0.3,0,0,1024,740,1024,1024,0,-43,0,0,231.5,0,0,79,3.882,3.875,0,0,0,0,5.429,119.12,2125.5475821251,4.92126,6,P-GPS,
319300,2025-07-25 04:06:57,-6.88076802870088,107.454985198391,4.92126,,,2125.5475821251,4.593176,0.223694,7.7993112732,561.91274764,32,5,7.83,2125.8756661251,5.249344,11.1399612,75.998362012,0,0.223694,0,246.4, -2.4, -5.7,0,0,1024,1024,1024,1024,0,0,0,0,231.5,0,0,79,3.882,3.875,0,0,0,0,5.429,119.12,2125.5475821251,4.92126,6,P-GPS,
319400,2025-07-25 04:06:57,-6.88076815620602,107.454985447623,4.92126,,,2125.5475821251,4.593176,0.223694,7.8471459204,562.01445368,32,5,7.822,2125.8756661251,5.249344,11.1399612,75.998362012,-0.223694,0.223694,0,246.3, -2.2, -5.4,0,0,1024,1024,1024,1024,0,0,0,0,231.5,0,0,79,3.907,3.9,0,0,0,0,6.731,119.12,2125.5475821251,4.92126,6,P-GPS,
319500,2025-07-25 04:06:57,-6.88076831974815,107.45498563245,4.92126,,,2125.5475821251,4.593176,0.4921268,7.8692915904,562.1063172,32,5,7.822,2125.8756661251,5.249344,11.1399612,75.998362012,-0.223694,0.447388,0,246.4, -2.8, 3.3,0,0,1024,1024,1024,1024,0,0,0,0,231.5,0,0,79,3.907,3.9,0,0,0,0,6.731,119.12,2125.5475821251,4.92126,6,P-GPS,
319600,2025-07-25 04:06:58,-6.88076843693747,107.454985898392,4.92126,,,2125.5475821251,4.593176,0.3131716,7.9262141644,562.21130408,32,5,7.822,2125.8756661251,5.249344,11.1399612,75.998362012,-0.223694,0.223694,0,246.4, -3.3, 6.2,0,0,1024,1024,1024,1024,0,0,0,0,231.5,0,0,79,3.907,3.9,0,0,0,0,6.731,119.12,2125.5475821251,4.92126,6,P-GPS,
319700,2025-07-25 04:06:58,-6.8807684604275,107.454986009729,4.92126,,,2125.5475821251,4.593176,0.3131716,7.9554136404,562.25067416,32,5,7.822,2125.8756661251,5.249344,11.1399612,75.998362012,0,0.223694,0,246.4, -3.3, 2.6,0,0,1024,1024,1024,1024,0,0,0,0,231.5,0,0,79,3.907,3.9,0,0,0,0,6.731,119.12,2125.5475821251,4.92126,6,P-GPS,
319800,2025-07-25 04:06:58,-6.88076845205714,107.454986092502,5.249344,,,2125.8756661251,4.593176,0,7.98228372,562.28020172,32,5,7.822,2125.8756661251,5.249344,11.1399612,75.998362012,0,0,0,246.4, -3.2, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,231.5,0,0,79,3.907,3.9,0,0,0,0,6.731,119.12,2125.8756661251,5.249344,6,P-GPS,
319900,2025-07-25 04:06:58,-6.88076861038368,107.454986188493,5.249344,,,2125.8756661251,4.593176,0,7.9805776832,562.34909936,32,5,7.822,2125.8756661251,5.249344,11.1399612,75.998362012,0,0,0,246.5, -3.1, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,231.5,0,0,79,3.907,3.9,0,0,0,0,6.731,119.12,2125.8756661251,5.249344,6,P-GPS,
320000,2025-07-25 04:06:58,-6.88076859509586,107.454986242337,5.249344,,,2125.8756661251,4.593176,0,8.0000330644,562.3687844,32,5,7.822,2125.8756661251,5.249344,11.1399612,75.998362012,0,0,0,246.6, -3, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,231.5,0,0,79,3.907,3.9,0,0,0,0,6.731,119.12,2125.8756661251,5.249344,6,P-GPS,
320100,2025-07-25 04:06:58,-6.8807685666791,107.454986335596,4.92126,,,2125.5475821251,4.593176,0,8.0341538004,562.40487364,32,5,7.822,2125.8756661251,5.249344,11.1399612,75.998362012,0,0,0,246.6, -3, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,231.5,0,0,79,3.907,3.9,0,0,0,0,6.731,119.12,2125.5475821251,4.92126,6,P-GPS,
320200,2025-07-25 04:06:58,-6.88076856240985,107.454986371735,4.92126,,,2125.5475821251,4.593176,0,8.0460632496,562.417997,32,5,7.822,2125.8756661251,5.249344,11.1399612,75.998362012,0,0,0,246.7, -3.3, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,231.5,0,0,79,3.907,3.9,0,0,0,0,6.731,119.12,2125.5475821251,4.92126,6,P-GPS,
320300,2025-07-25 04:06:58,-6.88076849265649,107.454986396967,4.92126,,,2125.5475821251,4.593176,0,8.0673559012,562.44424372,32,5,7.822,2125.8756661251,5.249344,11.1399612,75.998362012,0,0,0,246.7, -3.6, -1.3,0,0,1024,1024,1024,1024,0,0,0,0,231.5,0,0,79,3.907,3.9,0,0,0,0,6.731,119.12,2125.5475821251,4.92126,6,P-GPS,
320400,2025-07-25 04:06:58,-6.88076845449084,107.454986461195,5.249344,,,2125.8756661251,4.593176,0,8.0944556396,562.47049044,32,5,7.817,2125.8756661251,5.249344,11.1399612,75.998362012,0,0,0,246.8, -3.6, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,231.5,0,0,79,3.909,3.903,0,0,0,0,6.178,119.12,2125.8756661251,5.249344,6,P-GPS,
320500,2025-07-25 04:06:58,-6.88076842958024,107.454986487941,5.249344,,,2125.8756661251,4.593176,0,8.1075133828,562.4836138,32,5,7.817,2125.8756661251,5.249344,11.1399612,75.998362012,0,0,0,246.9, -3.8, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,231.5,0,0,79,3.909,3.903,0,0,0,0,6.178,119.12,2125.8756661251,5.249344,6,P-GPS,
320600,2025-07-25 04:06:59,-6.88076848337861,107.454986455617,5.249344,,,2125.8756661251,4.593176,0,8.0871393664,562.50657968,32,5,7.817,2125.8756661251,5.249344,11.1399612,75.998362012,0,0,0,246.9, -3.8, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,231.5,0,0,79,3.909,3.903,0,0,0,0,6.178,119.12,2125.8756661251,5.249344,6,P-GPS,
320700,2025-07-25 04:06:59,-6.88076844904785,107.454986460386,5.249344,,,2125.8756661251,4.92126,0,8.0952758496,562.51970304,32,5,7.817,2125.8756661251,5.249344,11.1399612,75.998362012,0,0,0,246.9, -3.6, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,231.5,0,0,79,3.909,3.903,0,0,0,0,6.178,119.12,2125.8756661251,5.249344,6,P-GPS,
320800,2025-07-25 04:06:59,-6.88076847528739,107.454986547876,5.249344,,,2125.8756661251,4.92126,0,8.1169950104,562.55251144,32,5,7.817,2125.8756661251,5.249344,11.1399612,75.998362012,0,0,0,246.9, -4.1, -1.8,0,0,1024,1024,1024,1024,0,0,0,0,231.5,0,0,79,3.909,3.903,0,0,0,0,6.178,119.12,2125.8756661251,5.249344,6,P-GPS,
320900,2025-07-25 04:06:59,-6.88076846959542,107.454986569204,5.249344,,,2125.8756661251,4.92126,0,8.124672176,562.56235396,32,5,7.817,2125.8756661251,5.249344,11.1399612,75.998362012,0,0,0,246.9, -4.4, -1,0,0,1024,1024,1024,1024,0,0,0,0,231.5,0,0,79,3.909,3.903,0,0,0,0,6.178,119.12,2125.8756661251,5.249344,6,P-GPS,
321000,2025-07-25 04:06:59,-6.88076848131457,107.454986585043,5.249344,,,2125.8756661251,4.92126,0,8.1272640396,562.56891564,32,5,7.817,2125.8756661251,5.249344,11.1399612,75.998362012,0,0,0,246.9, -4.1, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,231.5,0,0,79,3.909,3.903,0,0,0,0,6.178,119.12,2125.8756661251,5.249344,6,P-GPS,
321100,2025-07-25 04:06:59,-6.88076852115947,107.454986552197,5.249344,,,2125.8756661251,4.92126,0,8.1094818868,562.58860068,32,5,7.817,2125.8756661251,5.249344,11.1399612,75.998362012,0,0,0,246.7, -3.6, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,231.5,0,0,79,3.909,3.903,0,0,0,0,6.178,119.12,2125.8756661251,5.249344,6,P-GPS,
321200,2025-07-25 04:06:59,-6.88076851911481,107.454986532243,5.249344,,,2125.8756661251,4.92126,0,8.1037404168,562.59516236,32,5,7.817,2125.8756661251,5.249344,11.1399612,75.998362012,0,0,0,246.6, -3.4, -1.3,0,0,1024,1024,1024,1024,0,0,0,0,231.5,0,0,79,3.909,3.903,0,0,0,0,6.178,119.12,2125.8756661251,5.249344,6,P-GPS,
321300,2025-07-25 04:06:59,-6.88076855547619,107.454986535207,5.249344,,,2125.8756661251,4.92126,0,8.0976380544,562.60828572,32,5,7.817,2125.8756661251,5.249344,11.1399612,75.998362012,0,0,0,246.7, -3.4, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,231.5,0,0,79,3.909,3.903,0,0,0,0,6.178,119.12,2125.8756661251,5.249344,6,P-GPS,
321400,2025-07-25 04:06:59,-6.8807686491593,107.454986546889,5.249344,,,2125.8756661251,4.593176,0,8.0832023584,562.64109412,32,5,7.813,2125.8756661251,5.249344,11.1399612,75.998362012,0,0,0,246.8, -3.5, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,231.5,0,0,79,3.91,3.905,0,0,0,0,6.113,119.12,2125.8756661251,5.249344,6,P-GPS,
321500,2025-07-25 04:06:59,-6.88076868669012,107.454986554891,5.249344,,,2125.8756661251,4.593176,0,8.0785107572,562.65749832,32,5,7.813,2125.8756661251,5.249344,11.1399612,75.998362012,0,0,0,246.7, -3.6, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,231.5,0,0,79,3.91,3.905,0,0,0,0,6.113,119.12,2125.8756661251,5.249344,6,P-GPS,
321600,2025-07-25 04:07:00,-6.88076874744258,107.454986652461,5.249344,,,2125.8756661251,4.593176,0,8.0970803116,562.6968684,32,5,7.813,2125.8756661251,5.249344,11.1399612,75.998362012,0,0,0,246.8, -3.9, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,231.5,0,0,79,3.91,3.905,0,0,0,0,6.113,119.12,2125.8756661251,5.249344,6,P-GPS,
